product_category_name,total_sales
beleza_saude,1258681.34
relogios_presentes,1205005.68
cama_mesa_banho,1036988.68
esporte_lazer,988048.97
informatica_acessorios,911954.32
moveis_decoracao,729762.49
cool_stuff,635290.85
utilidades_domesticas,632248.66
automotivo,592720.11
ferramentas_jardim,485256.46
brinquedos,483946.6
bebes,411764.89
perfumaria,399124.87
telefonia,323667.52999999997
moveis_escritorio,273960.7
papelaria,230943.23
pcs,222963.13
pet_shop,214315.41
instrumentos_musicais,191498.88
eletroportateis,190648.58
eletronicos,160246.74
consoles_games,157465.22
fashion_bolsas_e_acessorios,152823.54
construcao_ferramentas_construcao,144677.59
malas_acessorios,140429.98
eletrodomesticos_2,113317.74
casa_construcao,83088.12
eletrodomesticos,80171.53
agro_industria_e_comercio,72530.47
moveis_sala,68916.56
telefonia_fixa,59583.0
casa_conforto,58572.04
climatizacao,55024.96
audio,50688.5
portateis_casa_forno_e_cafe,47445.71
livros_interesse_geral,46856.88
moveis_cozinha_area_de_servico_jantar_e_jardim,46328.37
construcao_ferramentas_iluminacao,41080.0
construcao_ferramentas_seguranca,40544.52
industria_comercio_e_negocios,39669.61
alimentos,29393.41
market_place,28378.47
construcao_ferramentas_jardim,25715.89
artes,24202.64
fashion_calcados,23562.77
bebidas,22428.7
sinalizacao_e_seguranca,21509.23
moveis_quarto,20028.78
livros_tecnicos,19096.06
construcao_ferramentas_ferramentas,15903.95
alimentos_bebidas,15179.48
fashion_roupa_masculina,10797.82
fashion_underwear_e_moda_praia,9541.55
artigos_de_natal,8800.82
tablets_impressao_imagem,7528.41
cine_foto,6933.46
musica,6034.35
dvds_blu_ray,5999.39
livros_importados,4639.85
artigos_de_festas,4485.18
moveis_colchao_e_estofado,4368.08
portateis_cozinha_e_preparadores_de_alimentos,3968.5299999999997
fashion_roupa_feminina,2803.64
fashion_esporte,2119.51
la_cuisine,2054.99
artes_e_artesanato,1814.01
fraldas_higiene,1567.59
pc_gamer,1545.95
flores,1110.04
casa_conforto_2,760.27
cds_dvds_musicais,730.0
fashion_roupa_infanto_juvenil,569.85
seguros_e_servicos,283.28999999999996
