product_id,date,forecast_quantity_sold
001b72dfd63e9833e8c02742adf472e3,2018-09-07,2.96
001b72dfd63e9833e8c02742adf472e3,2018-09-08,1.0
001b72dfd63e9833e8c02742adf472e3,2018-09-09,1.0
001b72dfd63e9833e8c02742adf472e3,2018-09-10,1.0
001b72dfd63e9833e8c02742adf472e3,2018-09-11,1.0
001b72dfd63e9833e8c02742adf472e3,2018-09-12,1.0
001b72dfd63e9833e8c02742adf472e3,2018-09-13,1.88
001b72dfd63e9833e8c02742adf472e3,2018-09-14,1.0
001b72dfd63e9833e8c02742adf472e3,2018-09-15,1.0
001b72dfd63e9833e8c02742adf472e3,2018-09-16,1.0
001b72dfd63e9833e8c02742adf472e3,2018-09-17,1.0
001b72dfd63e9833e8c02742adf472e3,2018-09-18,2.63
001b72dfd63e9833e8c02742adf472e3,2018-09-19,4.69
001b72dfd63e9833e8c02742adf472e3,2018-09-20,2.12
