product_category_name,date,forecast_quantity_sold
fashion_roupa_infanto_juvenil,2020-04-10,2
fashion_roupa_infanto_juvenil,2020-04-11,6
fashion_roupa_infanto_juvenil,2020-04-12,2
fashion_roupa_infanto_juvenil,2020-04-13,16
fashion_roupa_infanto_juvenil,2020-04-14,1
fashion_roupa_infanto_juvenil,2020-04-15,1
fashion_roupa_infanto_juvenil,2020-04-16,3
fashion_roupa_infanto_juvenil,2020-04-17,4
fashion_roupa_infanto_juvenil,2020-04-18,2
fashion_roupa_infanto_juvenil,2020-04-19,13
fashion_roupa_infanto_juvenil,2020-04-20,13
fashion_roupa_infanto_juvenil,2020-04-21,1
fashion_roupa_infanto_juvenil,2020-04-22,1
fashion_roupa_infanto_juvenil,2020-04-23,30
